date,customer_id,sku,region,channel,quantity,unit_price,discount_pct,promotion_flag,inventory_on_hand,weather_index,holiday_flag,revenue,churned
2025-01-31,CUST-069,SKU-1003,East,App,9,19.73,0.05,0,141,0.66,0,168.66,0
2025-01-31,CUST-070,SKU-1004,West,Web,10,23.72,0.05,0,143,0.66,0,225.3,0
2025-01-31,CUST-071,SKU-1001,North,Store,7,26.79,0.03,0,145,0.66,0,181.93,0
2025-01-31,CUST-072,SKU-1002,South,App,8,31.35,0.0,0,147,0.66,0,250.8,0
2025-01-31,CUST-073,SKU-1003,East,Web,9,20.68,0.03,0,149,0.66,0,180.54,0
2025-01-31,CUST-074,SKU-1004,West,Store,9,23.08,0.03,0,151,0.66,0,201.51,0
2025-01-31,CUST-075,SKU-1001,North,App,9,28.78,0.05,0,153,0.66,0,246.06,0
2025-01-31,CUST-076,SKU-1002,South,Web,8,30.71,0.12,1,155,0.66,0,216.16,0
2025-01-31,CUST-077,SKU-1003,East,Store,8,20.33,0.0,0,157,0.66,0,162.64,0
2025-01-31,CUST-078,SKU-1004,West,App,10,24.54,0.0,0,159,0.66,0,245.4,0
2025-02-01,CUST-079,SKU-1004,West,Web,5,19.48,0.0,0,122,0.62,1,97.4,0
2025-02-01,CUST-080,SKU-1001,North,Store,7,24.96,0.03,0,124,0.62,1,169.47,0
2025-02-01,CUST-001,SKU-1002,South,Store,10,28.04,0.05,0,126,0.62,1,266.4,0
2025-02-01,CUST-002,SKU-1003,East,App,8,31.93,0.05,0,128,0.62,1,242.64,0
2025-02-01,CUST-003,SKU-1004,West,Web,10,19.23,0.0,0,130,0.62,1,192.3,0
2025-02-01,CUST-004,SKU-1001,North,Store,6,23.71,0.12,1,132,0.62,1,125.16,0
2025-02-01,CUST-005,SKU-1002,South,App,7,27.06,0.03,0,134,0.62,1,183.75,0
2025-02-01,CUST-006,SKU-1003,East,Web,9,32.61,0.03,0,136,0.62,1,284.67,0
2025-02-01,CUST-007,SKU-1004,West,Store,8,19.6,0.05,0,138,0.62,1,148.96,0
2025-02-01,CUST-008,SKU-1001,North,App,12,23.99,0.05,0,140,0.62,1,273.48,0
2025-02-01,CUST-009,SKU-1002,South,Web,5,27.42,0.03,0,142,0.62,1,133.0,0
2025-02-01,CUST-010,SKU-1003,East,Store,8,30.95,0.0,0,144,0.62,1,247.6,0
2025-02-01,CUST-011,SKU-1004,West,App,8,20.11,0.0,0,146,0.62,1,160.88,1
2025-02-01,CUST-012,SKU-1001,North,Web,9,23.57,0.03,0,148,0.62,1,205.74,0
2025-02-01,CUST-013,SKU-1002,South,Store,11,27.06,0.12,1,150,0.62,1,261.91,0
2025-02-01,CUST-014,SKU-1003,East,App,6,32.47,0.0,0,152,0.62,1,194.82,0
2025-02-01,CUST-015,SKU-1004,West,Web,8,20.57,0.05,0,154,0.62,1,156.32,0
2025-02-01,CUST-016,SKU-1001,North,Store,8,25.25,0.0,0,156,0.62,1,202.0,0
2025-02-02,CUST-017,SKU-1001,North,App,6,18.94,0.03,0,119,0.58,0,110.22,0
2025-02-02,CUST-018,SKU-1002,South,Web,7,24.03,0.0,0,121,0.58,0,168.21,0
2025-02-02,CUST-019,SKU-1003,East,Store,7,29.13,0.05,0,123,0.58,0,193.69,0
2025-02-02,CUST-020,SKU-1004,West,App,9,32.45,0.0,0,125,0.58,0,292.05,0
2025-02-02,CUST-021,SKU-1001,North,Web,11,17.72,0.12,1,127,0.58,0,171.49,0
2025-02-02,CUST-022,SKU-1002,South,Store,6,23.67,0.05,0,129,0.58,0,134.94,0
2025-02-02,CUST-023,SKU-1003,East,App,6,26.83,0.03,0,131,0.58,0,156.18,0
2025-02-02,CUST-024,SKU-1004,West,Web,7,33.12,0.0,0,133,0.58,0,231.84,0
2025-02-02,CUST-025,SKU-1001,North,Store,9,20.18,0.03,0,135,0.58,0,176.13,0
2025-02-02,CUST-026,SKU-1002,South,App,9,23.54,0.0,0,137,0.58,0,211.86,0
2025-02-02,CUST-027,SKU-1003,East,Web,5,26.81,0.05,0,139,0.58,0,127.35,0
2025-02-02,CUST-028,SKU-1004,West,Store,7,31.72,0.03,0,141,0.58,0,215.39,0
2025-02-02,CUST-029,SKU-1001,North,App,8,20.69,0.0,0,143,0.58,0,165.52,0
2025-02-02,CUST-030,SKU-1002,South,Web,9,24.04,0.12,1,145,0.58,0,190.44,0
2025-02-02,CUST-031,SKU-1003,East,Store,10,29.04,0.0,0,147,0.58,0,290.4,0
2025-02-02,CUST-032,SKU-1004,West,App,5,31.09,0.0,0,149,0.58,0,155.45,0
2025-02-02,CUST-033,SKU-1001,North,Web,7,21.0,0.0,0,151,0.58,0,147.0,0
2025-02-02,CUST-034,SKU-1002,South,Store,9,24.78,0.03,0,153,0.58,0,216.36,0
2025-02-03,CUST-035,SKU-1002,South,App,6,20.42,0.05,0,116,0.54,0,116.4,0
2025-02-03,CUST-036,SKU-1003,East,Web,7,24.11,0.0,0,118,0.54,0,168.77,0
2025-02-03,CUST-037,SKU-1004,West,Store,9,28.53,0.05,0,120,0.54,0,243.9,0
2025-02-03,CUST-038,SKU-1001,North,App,9,29.99,0.12,1,122,0.54,0,237.51,0
2025-02-03,CUST-039,SKU-1002,South,Web,11,19.31,0.0,0,124,0.54,0,212.41,0
2025-02-03,CUST-040,SKU-1003,East,Store,6,23.34,0.03,0,126,0.54,0,135.84,0
2025-02-03,CUST-041,SKU-1004,West,App,6,28.14,0.05,0,128,0.54,0,160.38,0
2025-02-03,CUST-042,SKU-1001,North,Web,8,31.07,0.0,0,130,0.54,0,248.56,0
2025-02-03,CUST-043,SKU-1002,South,Store,10,19.52,0.05,0,132,0.54,0,185.4,0
2025-02-03,CUST-044,SKU-1003,East,App,9,23.95,0.03,0,134,0.54,0,209.07,1
2025-02-03,CUST-045,SKU-1004,West,Web,5,28.81,0.03,0,136,0.54,0,139.75,0
2025-02-03,CUST-046,SKU-1001,North,Store,6,32.36,0.05,0,138,0.54,0,184.44,0
2025-02-03,CUST-047,SKU-1002,South,App,7,18.84,0.12,1,140,0.54,0,116.06,0
2025-02-03,CUST-048,SKU-1003,East,Web,9,24.82,0.05,0,142,0.54,0,212.22,0
2025-02-03,CUST-049,SKU-1004,West,Store,11,27.2,0.03,0,144,0.54,0,290.18,0
2025-02-03,CUST-050,SKU-1001,North,App,6,32.01,0.0,0,146,0.54,0,192.06,0
2025-02-03,CUST-051,SKU-1002,South,Web,6,20.05,0.0,0,148,0.54,0,120.3,0
2025-02-03,CUST-052,SKU-1003,East,Store,8,23.56,0.03,0,150,0.54,0,182.8,0
2025-02-04,CUST-053,SKU-1003,East,App,6,21.12,0.03,0,113,0.5,0,122.94,0
2025-02-04,CUST-054,SKU-1004,West,Web,6,24.86,0.05,0,115,0.5,0,141.72,0
2025-02-04,CUST-055,SKU-1001,North,Store,8,27.94,0.12,1,117,0.5,0,196.72,0
2025-02-04,CUST-056,SKU-1002,South,App,9,32.31,0.0,0,119,0.5,0,290.79,0
2025-02-04,CUST-057,SKU-1003,East,Web,9,20.01,0.05,0,121,0.5,0,171.09,0
2025-02-04,CUST-058,SKU-1004,West,Store,6,23.14,0.05,0,123,0.5,0,131.88,0
2025-02-04,CUST-059,SKU-1001,North,App,6,29.01,0.05,0,125,0.5,0,165.36,0
2025-02-04,CUST-060,SKU-1002,South,Web,9,30.85,0.0,0,127,0.5,0,277.65,0
2025-02-04,CUST-061,SKU-1003,East,Store,9,18.86,0.05,0,129,0.5,0,161.28,0
2025-02-04,CUST-062,SKU-1004,West,App,9,23.41,0.05,0,131,0.5,0,200.16,0
2025-02-04,CUST-063,SKU-1001,North,Web,6,27.79,0.03,0,133,0.5,0,161.76,0
2025-02-04,CUST-064,SKU-1002,South,Store,7,31.77,0.12,1,135,0.5,0,195.72,0
2025-02-04,CUST-065,SKU-1003,East,App,7,20.35,0.0,0,137,0.5,0,142.45,0
2025-02-04,CUST-066,SKU-1004,West,Web,9,24.76,0.03,0,139,0.5,0,216.18,0
2025-02-04,CUST-067,SKU-1001,North,Store,10,27.88,0.0,0,141,0.5,0,278.8,0
2025-02-04,CUST-068,SKU-1002,South,App,6,31.85,0.0,0,143,0.5,0,191.1,0
2025-02-04,CUST-069,SKU-1003,East,Web,6,19.6,0.05,0,145,0.5,0,111.72,0
2025-02-04,CUST-070,SKU-1004,West,Store,9,23.55,0.03,0,147,0.5,0,205.56,0
2025-02-05,CUST-071,SKU-1004,West,App,5,21.19,0.03,0,110,0.46,0,102.75,0
2025-02-05,CUST-072,SKU-1001,North,Web,6,22.84,0.12,1,112,0.46,0,120.6,0
2025-02-05,CUST-073,SKU-1002,South,Store,7,27.35,0.03,0,114,0.46,0,185.71,0
2025-02-05,CUST-074,SKU-1003,East,App,8,31.37,0.03,0,116,0.46,0,243.44,0
2025-02-05,CUST-075,SKU-1004,West,Web,11,21.11,0.03,0,118,0.46,0,225.28,0
2025-02-05,CUST-076,SKU-1001,North,Store,7,23.37,0.0,0,120,0.46,0,163.59,0
2025-02-05,CUST-077,SKU-1002,South,App,9,28.78,0.05,0,122,0.46,0,246.06,1
2025-02-05,CUST-078,SKU-1003,East,Web,9,31.53,0.03,0,124,0.46,0,275.22,0
2025-02-05,CUST-079,SKU-1004,West,Store,9,21.24,0.03,0,126,0.46,0,185.4,0
2025-02-05,CUST-080,SKU-1001,North,App,9,23.99,0.03,0,128,0.46,0,209.43,0
2025-02-05,CUST-001,SKU-1002,South,App,8,26.81,0.12,1,130,0.46,0,188.72,0
2025-02-05,CUST-002,SKU-1003,East,Web,7,31.29,0.0,0,132,0.46,0,219.03,0
2025-02-05,CUST-003,SKU-1004,West,Store,9,19.45,0.05,0,134,0.46,0,166.32,0
2025-02-05,CUST-004,SKU-1001,North,App,9,24.43,0.0,0,136,0.46,0,219.87,0
2025-02-05,CUST-005,SKU-1002,South,Web,10,28.87,0.03,0,138,0.46,0,280.0,0
2025-02-05,CUST-006,SKU-1003,East,Store,7,32.57,0.03,0,140,0.46,0,221.13,0
2025-02-05,CUST-007,SKU-1004,West,App,6,18.86,0.05,0,142,0.46,0,107.52,0
2025-02-05,CUST-008,SKU-1001,North,Web,8,23.24,0.0,0,144,0.46,0,185.92,0
2025-02-06,CUST-009,SKU-1001,North,Store,7,18.52,0.12,1,107,0.42,0,114.1,0
2025-02-06,CUST-010,SKU-1002,South,App,9,24.12,0.05,0,109,0.42,0,206.19,0
2025-02-06,CUST-011,SKU-1003,East,Web,7,28.45,0.0,0,111,0.42,0,199.15,0
2025-02-06,CUST-012,SKU-1004,West,Store,11,31.73,0.03,0,113,0.42,0,338.58,0
2025-02-06,CUST-013,SKU-1001,North,App,10,20.14,0.0,0,115,0.42,0,201.4,0
2025-02-06,CUST-014,SKU-1002,South,Web,7,23.25,0.05,0,117,0.42,0,154.63,0
2025-02-06,CUST-015,SKU-1003,East,Store,6,26.85,0.05,0,119,0.42,0,153.06,0
2025-02-06,CUST-016,SKU-1004,West,App,9,31.58,0.03,0,121,0.42,0,275.67,0
2025-02-06,CUST-017,SKU-1001,North,Web,11,19.12,0.0,0,123,0.42,0,210.32,0
2025-02-06,CUST-018,SKU-1002,South,Store,12,22.37,0.12,1,125,0.42,0,236.28,0
2025-02-06,CUST-019,SKU-1003,East,App,8,27.16,0.05,0,127,0.42,0,206.4,0
2025-02-06,CUST-020,SKU-1004,West,Web,8,32.86,0.05,0,129,0.42,0,249.76,0
2025-02-06,CUST-021,SKU-1001,North,Store,9,20.82,0.05,0,131,0.42,0,178.02,0
2025-02-06,CUST-022,SKU-1002,South,App,10,24.16,0.0,0,133,0.42,0,241.6,0
2025-02-06,CUST-023,SKU-1003,East,Web,11,27.67,0.03,0,135,0.42,0,295.24,0
2025-02-06,CUST-024,SKU-1004,West,Store,8,32.21,0.05,0,137,0.42,0,244.8,0
2025-02-06,CUST-025,SKU-1001,North,App,8,20.93,0.05,0,139,0.42,0,159.04,0
2025-02-06,CUST-026,SKU-1002,South,Web,10,23.94,0.05,0,141,0.42,0,227.4,0
2025-02-07,CUST-027,SKU-1002,South,Store,8,20.19,0.05,0,104,0.39,0,153.44,0
2025-02-07,CUST-028,SKU-1003,East,App,8,23.95,0.05,0,106,0.39,0,182.0,0
2025-02-07,CUST-029,SKU-1004,West,Web,10,28.3,0.0,0,108,0.39,0,283.0,0
2025-02-07,CUST-030,SKU-1001,North,Store,9,32.8,0.05,0,110,0.39,0,280.44,0
2025-02-07,CUST-031,SKU-1002,South,App,10,21.12,0.0,0,112,0.39,0,211.2,0
2025-02-07,CUST-032,SKU-1003,East,Web,7,23.85,0.03,0,114,0.39,0,161.91,0
2025-02-07,CUST-033,SKU-1004,West,Store,8,28.48,0.05,0,116,0.39,0,216.48,1
2025-02-07,CUST-034,SKU-1001,North,App,10,33.05,0.05,0,118,0.39,0,314.0,0
2025-02-07,CUST-035,SKU-1002,South,Web,12,19.37,0.12,1,120,0.39,0,204.6,0
2025-02-07,CUST-036,SKU-1003,East,Store,11,24.05,0.05,0,122,0.39,0,251.35,0
2025-02-07,CUST-037,SKU-1004,West,App,7,27.95,0.0,0,124,0.39,0,195.65,0
2025-02-07,CUST-038,SKU-1001,North,Web,8,31.9,0.05,0,126,0.39,0,242.4,0
2025-02-07,CUST-039,SKU-1002,South,Store,10,19.64,0.05,0,128,0.39,0,186.6,0
2025-02-07,CUST-040,SKU-1003,East,App,11,24.45,0.03,0,130,0.39,0,260.92,0
2025-02-07,CUST-041,SKU-1004,West,Web,10,28.28,0.0,0,132,0.39,0,282.8,0
2025-02-07,CUST-042,SKU-1001,North,Store,6,31.45,0.03,0,134,0.39,0,183.06,0
2025-02-07,CUST-043,SKU-1002,South,App,9,20.68,0.05,0,136,0.39,0,176.85,0
2025-02-07,CUST-044,SKU-1003,East,Web,9,23.31,0.12,1,138,0.39,0,184.59,0
2025-02-08,CUST-045,SKU-1003,East,Store,8,19.62,0.05,0,101,0.36,0,149.12,0
2025-02-08,CUST-046,SKU-1004,West,App,6,23.43,0.05,0,103,0.36,0,133.56,0
2025-02-08,CUST-047,SKU-1001,North,Web,10,28.11,0.03,0,105,0.36,0,272.7,0
2025-02-08,CUST-048,SKU-1002,South,Store,11,32.8,0.0,0,107,0.36,0,360.8,0
2025-02-08,CUST-049,SKU-1003,East,App,10,19.48,0.05,0,109,0.36,0,185.1,0
2025-02-08,CUST-050,SKU-1004,West,Web,8,22.95,0.05,0,111,0.36,0,174.4,0
2025-02-08,CUST-051,SKU-1001,North,Store,8,27.39,0.0,0,113,0.36,0,219.12,0
2025-02-08,CUST-052,SKU-1002,South,App,8,31.62,0.12,1,115,0.36,0,222.64,0
2025-02-08,CUST-053,SKU-1003,East,Web,9,20.16,0.0,0,117,0.36,0,181.44,0
2025-02-08,CUST-054,SKU-1004,West,Store,11,24.29,0.0,0,119,0.36,0,267.19,0
2025-02-08,CUST-055,SKU-1001,North,App,8,26.88,0.0,0,121,0.36,0,215.04,0
2025-02-08,CUST-056,SKU-1002,South,Web,6,32.34,0.03,0,123,0.36,0,188.22,0
2025-02-08,CUST-057,SKU-1003,East,Store,9,19.58,0.05,0,125,0.36,0,167.4,0
2025-02-08,CUST-058,SKU-1004,West,App,8,24.68,0.05,0,127,0.36,0,187.6,0
2025-02-08,CUST-059,SKU-1001,North,Web,9,29.19,0.05,0,129,0.36,0,249.57,0
2025-02-08,CUST-060,SKU-1002,South,Store,8,33.09,0.03,0,131,0.36,0,256.8,0
2025-02-08,CUST-061,SKU-1003,East,App,9,19.18,0.12,1,133,0.36,0,151.92,0
2025-02-08,CUST-062,SKU-1004,West,Web,8,23.47,0.0,0,135,0.36,0,187.76,0
2025-02-09,CUST-063,SKU-1004,West,Store,5,21.02,0.05,0,98,0.32,0,99.85,0
2025-02-09,CUST-064,SKU-1001,North,App,8,23.33,0.0,0,100,0.32,0,186.64,0
2025-02-09,CUST-065,SKU-1002,South,Web,7,29.03,0.0,0,102,0.32,0,203.21,0
2025-02-09,CUST-066,SKU-1003,East,Store,8,33.08,0.03,0,104,0.32,0,256.72,1
2025-02-09,CUST-067,SKU-1004,West,App,9,20.72,0.05,0,106,0.32,0,177.12,0
2025-02-09,CUST-068,SKU-1001,North,Web,7,25.16,0.0,0,108,0.32,0,176.12,0
2025-02-09,CUST-069,SKU-1002,South,Store,8,25.57,0.12,1,110,0.32,0,180.0,0
2025-02-09,CUST-070,SKU-1003,East,App,9,31.02,0.03,0,112,0.32,0,270.81,0
2025-02-09,CUST-071,SKU-1004,West,Web,9,19.89,0.05,0,114,0.32,0,170.1,0
2025-02-09,CUST-072,SKU-1001,North,Store,11,23.98,0.05,0,116,0.32,0,250.58,0
2025-02-09,CUST-073,SKU-1002,South,App,5,27.92,0.0,0,118,0.32,0,139.6,0
2025-02-09,CUST-074,SKU-1003,East,Web,8,31.58,0.05,0,120,0.32,0,240.0,0
2025-02-09,CUST-075,SKU-1004,West,Store,7,19.39,0.05,0,122,0.32,0,128.94,0
2025-02-09,CUST-076,SKU-1001,North,App,8,23.59,0.05,0,124,0.32,0,179.28,0
2025-02-09,CUST-077,SKU-1002,South,Web,9,28.64,0.05,0,126,0.32,0,244.89,0
2025-02-09,CUST-078,SKU-1003,East,Store,8,31.79,0.12,1,128,0.32,0,223.84,0
2025-02-09,CUST-079,SKU-1004,West,App,6,20.04,0.05,0,130,0.32,0,114.24,0
2025-02-09,CUST-080,SKU-1001,North,Web,9,22.99,0.03,0,132,0.32,0,200.7,0
2025-02-10,CUST-001,SKU-1001,North,Web,5,19.56,0.03,0,95,0.3,0,94.85,0
2025-02-10,CUST-002,SKU-1002,South,Store,7,23.71,0.03,0,97,0.3,0,161.0,0
2025-02-10,CUST-003,SKU-1003,East,App,7,29.14,0.05,0,99,0.3,0,193.76,0
2025-02-10,CUST-004,SKU-1004,West,Web,8,32.18,0.03,0,101,0.3,0,249.68,0
2025-02-10,CUST-005,SKU-1001,North,Store,9,20.48,0.0,0,103,0.3,0,184.32,0
2025-02-10,CUST-006,SKU-1002,South,App,5,22.71,0.12,1,105,0.3,0,99.9,0
2025-02-10,CUST-007,SKU-1003,East,Web,8,28.47,0.05,0,107,0.3,0,216.4,0
2025-02-10,CUST-008,SKU-1004,West,Store,8,32.67,0.05,0,109,0.3,0,248.32,0
2025-02-10,CUST-009,SKU-1001,North,App,8,21.04,0.05,0,111,0.3,0,159.92,0
2025-02-10,CUST-010,SKU-1002,South,Web,11,23.3,0.03,0,113,0.3,0,248.6,0
2025-02-10,CUST-011,SKU-1003,East,Store,6,27.13,0.05,0,115,0.3,0,154.62,0
2025-02-10,CUST-012,SKU-1004,West,App,7,31.68,0.03,0,117,0.3,0,215.11,0
2025-02-10,CUST-013,SKU-1001,North,Web,8,20.64,0.0,0,119,0.3,0,165.12,0
2025-02-10,CUST-014,SKU-1002,South,Store,9,24.65,0.05,0,121,0.3,0,210.78,0
2025-02-10,CUST-015,SKU-1003,East,App,9,27.73,0.12,1,123,0.3,0,219.6,0
2025-02-10,CUST-016,SKU-1004,West,Web,6,31.87,0.0,0,125,0.3,0,191.22,0
2025-02-10,CUST-017,SKU-1001,North,Store,6,21.04,0.05,0,127,0.3,0,119.94,0
2025-02-10,CUST-018,SKU-1002,South,App,7,25.01,0.05,0,129,0.3,0,166.32,0
2025-02-11,CUST-019,SKU-1002,South,Web,5,19.12,0.05,0,92,0.27,0,90.8,0
2025-02-11,CUST-020,SKU-1003,East,Store,7,23.85,0.05,0,94,0.27,0,158.62,0
2025-02-11,CUST-021,SKU-1004,West,App,7,28.21,0.05,0,96,0.27,0,187.6,0
2025-02-11,CUST-022,SKU-1001,North,Web,8,31.86,0.0,0,98,0.27,0,254.88,1
2025-02-11,CUST-023,SKU-1002,South,Store,10,18.83,0.12,1,100,0.27,0,165.7,0
2025-02-11,CUST-024,SKU-1003,East,App,6,22.89,0.03,0,102,0.27,0,133.2,0
2025-02-11,CUST-025,SKU-1004,West,Web,6,28.56,0.0,0,104,0.27,0,171.36,0
2025-02-11,CUST-026,SKU-1001,North,Store,8,32.61,0.0,0,106,0.27,0,260.88,0
2025-02-11,CUST-027,SKU-1002,South,App,9,19.81,0.05,0,108,0.27,0,169.38,0
2025-02-11,CUST-028,SKU-1003,East,Web,11,25.24,0.0,0,110,0.27,0,277.64,0
2025-02-11,CUST-029,SKU-1004,West,Store,6,29.22,0.03,0,112,0.27,0,170.04,0
2025-02-11,CUST-030,SKU-1001,North,App,7,31.77,0.05,0,114,0.27,0,211.26,0
2025-02-11,CUST-031,SKU-1002,South,Web,8,21.2,0.03,0,116,0.27,0,164.48,0
2025-02-11,CUST-032,SKU-1003,East,Store,10,22.49,0.12,1,118,0.27,0,197.9,0
2025-02-11,CUST-033,SKU-1004,West,App,11,27.87,0.03,0,120,0.27,0,297.33,0
2025-02-11,CUST-034,SKU-1001,North,Web,6,31.69,0.05,0,122,0.27,0,180.66,0
2025-02-11,CUST-035,SKU-1002,South,Store,6,20.94,0.03,0,124,0.27,0,121.86,0
2025-02-11,CUST-036,SKU-1003,East,App,9,23.05,0.03,0,126,0.27,0,201.24,0
2025-02-12,CUST-037,SKU-1003,East,Web,7,20.07,0.0,0,89,0.25,0,140.49,0
2025-02-12,CUST-038,SKU-1004,West,Store,8,24.84,0.03,0,91,0.25,0,192.72,0
2025-02-12,CUST-039,SKU-1001,North,App,9,27.91,0.03,0,93,0.25,0,243.63,0
2025-02-12,CUST-040,SKU-1002,South,Web,11,30.88,0.12,1,95,0.25,0,298.87,0
2025-02-12,CUST-041,SKU-1003,East,Store,10,19.37,0.03,0,97,0.25,0,187.9,0
2025-02-12,CUST-042,SKU-1004,West,App,7,23.22,0.0,0,99,0.25,0,162.54,0
2025-02-12,CUST-043,SKU-1001,North,Web,8,26.83,0.05,0,101,0.25,0,203.92,0
2025-02-12,CUST-044,SKU-1002,South,Store,9,32.67,0.0,0,103,0.25,0,294.03,0
2025-02-12,CUST-045,SKU-1003,East,App,8,19.35,0.05,0,105,0.25,0,147.04,0
2025-02-12,CUST-046,SKU-1004,West,Web,10,22.83,0.05,0,107,0.25,0,216.9,0
2025-02-12,CUST-047,SKU-1001,North,Store,5,28.93,0.0,0,109,0.25,0,144.65,0
2025-02-12,CUST-048,SKU-1002,South,App,6,31.76,0.0,0,111,0.25,0,190.56,0
2025-02-12,CUST-049,SKU-1003,East,Web,10,19.44,0.12,1,113,0.25,0,171.1,0
2025-02-12,CUST-050,SKU-1004,West,Store,11,23.1,0.0,0,115,0.25,0,254.1,0
2025-02-12,CUST-051,SKU-1001,North,App,11,28.79,0.03,0,117,0.25,0,307.23,0
2025-02-12,CUST-052,SKU-1002,South,Web,7,32.19,0.03,0,119,0.25,0,218.54,0
2025-02-12,CUST-053,SKU-1003,East,Store,8,19.34,0.05,0,121,0.25,0,146.96,0
2025-02-12,CUST-054,SKU-1004,West,App,8,24.05,0.03,0,123,0.25,0,186.64,0
2025-02-13,CUST-055,SKU-1004,West,Web,8,18.9,0.05,0,86,0.23,0,143.6,1
2025-02-13,CUST-056,SKU-1001,North,Store,8,25.03,0.03,0,88,0.23,0,194.24,0
2025-02-13,CUST-057,SKU-1002,South,App,8,26.94,0.12,1,90,0.23,0,189.68,0
2025-02-13,CUST-058,SKU-1003,East,Web,10,31.61,0.03,0,92,0.23,0,306.6,0
2025-02-13,CUST-059,SKU-1004,West,Store,10,20.71,0.03,0,94,0.23,0,200.9,0
2025-02-13,CUST-060,SKU-1001,North,App,6,23.77,0.0,0,96,0.23,0,142.62,0
2025-02-13,CUST-061,SKU-1002,South,Web,8,28.64,0.0,0,98,0.23,0,229.12,0
2025-02-13,CUST-062,SKU-1003,East,Store,9,31.5,0.03,0,100,0.23,0,274.95,0
2025-02-13,CUST-063,SKU-1004,West,App,10,21.04,0.03,0,102,0.23,0,204.1,0
2025-02-13,CUST-064,SKU-1001,North,Web,9,24.14,0.0,0,104,0.23,0,217.26,0
2025-02-13,CUST-065,SKU-1002,South,Store,6,27.39,0.0,0,106,0.23,0,164.34,0
2025-02-13,CUST-066,SKU-1003,East,App,10,31.86,0.12,1,108,0.23,0,280.4,0
2025-02-13,CUST-067,SKU-1004,West,Web,9,18.98,0.0,0,110,0.23,0,170.82,0
2025-02-13,CUST-068,SKU-1001,North,Store,9,22.88,0.05,0,112,0.23,0,195.66,0
2025-02-13,CUST-069,SKU-1002,South,App,12,28.26,0.0,0,114,0.23,0,339.12,0
2025-02-13,CUST-070,SKU-1003,East,Web,7,32.76,0.05,0,116,0.23,0,217.84,0
2025-02-13,CUST-071,SKU-1004,West,Store,8,20.15,0.03,0,118,0.23,0,156.4,0
2025-02-13,CUST-072,SKU-1001,North,App,10,23.51,0.0,0,120,0.23,0,235.1,0
2025-02-14,CUST-073,SKU-1001,North,Web,8,21.09,0.0,0,83,0.22,0,168.72,0
2025-02-14,CUST-074,SKU-1002,South,Store,9,23.42,0.12,1,85,0.22,0,185.49,0
2025-02-14,CUST-075,SKU-1003,East,App,9,29.04,0.05,0,87,0.22,0,248.31,0
2025-02-14,CUST-076,SKU-1004,West,Web,11,31.26,0.05,0,89,0.22,0,326.7,0
2025-02-14,CUST-077,SKU-1001,North,Store,10,19.55,0.03,0,91,0.22,0,189.6,0
2025-02-14,CUST-078,SKU-1002,South,App,6,24.08,0.03,0,93,0.22,0,140.16,0
2025-02-14,CUST-079,SKU-1003,East,Web,9,27.65,0.03,0,95,0.22,0,241.38,0
2025-02-14,CUST-080,SKU-1004,West,Store,10,31.0,0.03,0,97,0.22,0,300.7,0
2025-02-14,CUST-001,SKU-1001,North,Store,9,20.65,0.0,0,99,0.22,0,185.85,0
2025-02-14,CUST-002,SKU-1002,South,App,10,23.68,0.05,0,101,0.22,0,225.0,0
2025-02-14,CUST-003,SKU-1003,East,Web,8,27.71,0.12,1,103,0.22,0,195.04,0
2025-02-14,CUST-004,SKU-1004,West,Store,8,30.79,0.05,0,105,0.22,0,234.0,0
2025-02-14,CUST-005,SKU-1001,North,App,8,20.2,0.0,0,107,0.22,0,161.6,0
2025-02-14,CUST-006,SKU-1002,South,Web,9,23.24,0.05,0,109,0.22,0,198.72,0
2025-02-14,CUST-007,SKU-1003,East,Store,11,28.83,0.05,0,111,0.22,0,301.29,0
2025-02-14,CUST-008,SKU-1004,West,App,6,33.11,0.03,0,113,0.22,0,192.72,0
2025-02-14,CUST-009,SKU-1001,North,Web,8,21.17,0.03,0,115,0.22,0,164.24,0
2025-02-14,CUST-010,SKU-1002,South,Store,9,23.9,0.03,0,117,0.22,0,208.62,0
2025-02-15,CUST-011,SKU-1002,South,App,8,17.97,0.12,1,80,0.21,1,126.48,1
2025-02-15,CUST-012,SKU-1003,East,Web,8,23.97,0.05,0,82,0.21,1,182.16,0
2025-02-15,CUST-013,SKU-1004,West,Store,10,29.23,0.05,0,84,0.21,1,277.7,0
2025-02-15,CUST-014,SKU-1001,North,App,10,30.83,0.05,0,86,0.21,1,292.9,0
2025-02-15,CUST-015,SKU-1002,South,Web,9,18.87,0.0,0,88,0.21,1,169.83,0
2025-02-15,CUST-016,SKU-1003,East,Store,5,24.86,0.05,0,90,0.21,1,118.1,0
2025-02-15,CUST-017,SKU-1004,West,App,6,27.13,0.03,0,92,0.21,1,157.92,0
2025-02-15,CUST-018,SKU-1001,North,Web,9,31.68,0.05,0,94,0.21,1,270.9,0
2025-02-15,CUST-019,SKU-1002,South,Store,10,21.08,0.05,0,96,0.21,1,200.3,0
2025-02-15,CUST-020,SKU-1003,East,App,9,22.77,0.12,1,98,0.21,1,180.36,0
2025-02-15,CUST-021,SKU-1004,West,Web,5,28.13,0.05,0,100,0.21,1,133.6,0
2025-02-15,CUST-022,SKU-1001,North,Store,7,32.56,0.03,0,102,0.21,1,221.06,0
2025-02-15,CUST-023,SKU-1002,South,App,9,18.79,0.05,0,104,0.21,1,160.65,0
